,season,passer_id,passer,pass,complete_pass,interception,sack,yards_gained,touchdown
345,2021,00-0036442,J.Burrow,793,463.0,16.0,70.0,5356.0,43.0
346,2021,00-0036825,F.Franks,1,0.0,1.0,0.0,0.0,0.0
347,2021,00-0036898,D.Mills,466,263.0,10.0,31.0,2502.0,16.0
348,2021,00-0036913,K.Toney,4,1.0,0.0,1.0,13.0,0.0
349,2021,00-0036929,I.Book,31,12.0,2.0,8.0,84.0,1.0
350,2021,00-0036945,J.Fields,374,159.0,10.0,36.0,1973.0,9.0
351,2021,00-0036946,K.Mond,3,2.0,0.0,0.0,5.0,0.0
352,2021,00-0036971,T.Lawrence,704,359.0,17.0,32.0,3641.0,14.0
353,2021,00-0036972,M.Jones,640,376.0,15.0,31.0,3904.0,28.0
354,2021,00-0037012,T.Lance,94,41.0,2.0,4.0,688.0,5.0
355,2021,00-0037013,Z.Wilson,467,213.0,11.0,44.0,2148.0,10.0
356,2022,00-0019596,T.Brady,873,525.0,10.0,24.0,4878.0,27.0
357,2022,00-0022824,A.Lee,1,1.0,0.0,0.0,4.0,0.0
358,2022,00-0023459,A.Rodgers,621,350.0,12.0,32.0,3543.0,28.0
359,2022,00-0026143,M.Ryan,534,309.0,13.0,38.0,2850.0,16.0
360,2022,00-0026158,J.Flacco,212,110.0,3.0,10.0,992.0,5.0
361,2022,00-0026197,C.Henne,9,5.0,0.0,0.0,23.0,1.0
362,2022,00-0026300,J.Johnson,17,8.0,0.0,2.0,70.0,0.0
363,2022,00-0026498,M.Stafford,346,206.0,8.0,29.0,1894.0,14.0
364,2022,00-0026544,C.Daniel,15,8.0,0.0,1.0,57.0,1.0
365,2022,00-0026625,B.Hoyer,7,5.0,0.0,1.0,29.0,0.0
366,2022,00-0027688,C.McCoy,162,90.0,3.0,13.0,717.0,2.0
367,2022,00-0027948,B.Gabbert,8,6.0,0.0,0.0,29.0,1.0
368,2022,00-0027973,A.Dalton,430,252.0,9.0,25.0,2737.0,20.0
369,2022,00-0028118,T.Taylor,16,6.0,1.0,3.0,99.0,1.0
370,2022,00-0028986,C.Keenum,7,2.0,0.0,0.0,8.0,0.0
371,2022,00-0029263,R.Wilson,609,292.0,11.0,55.0,3374.0,18.0
372,2022,00-0029567,N.Foles,53,25.0,4.0,8.0,185.0,1.0
373,2022,00-0029604,K.Cousins,781,455.0,14.0,46.0,4606.0,34.0
374,2022,00-0029701,R.Tannehill,393,212.0,6.0,33.0,2393.0,15.0
375,2022,00-0030288,R.Burkhead,1,0.0,0.0,0.0,0.0,0.0
376,2022,00-0030565,G.Smith,737,424.0,12.0,49.0,4497.0,33.0
377,2022,00-0031237,T.Bridgewater,91,49.0,4.0,7.0,665.0,5.0
378,2022,00-0031280,D.Carr,574,305.0,14.0,27.0,3427.0,27.0
379,2022,00-0031345,J.Garoppolo,348,207.0,4.0,18.0,2348.0,16.0
380,2022,00-0031381,D.Adams,1,0.0,0.0,1.0,-10.0,0.0
381,2022,00-0031503,J.Winston,135,73.0,5.0,11.0,797.0,5.0
382,2022,00-0031544,A.Cooper,1,0.0,1.0,0.0,0.0,0.0
383,2022,00-0031800,T.Heinicke,301,161.0,6.0,19.0,1794.0,14.0
384,2022,00-0032156,T.Siemian,29,15.0,1.0,2.0,176.0,1.0
385,2022,00-0032208,P.Dorsett,1,0.0,0.0,0.0,0.0,0.0
386,2022,00-0032268,M.Mariota,370,184.0,9.0,28.0,2228.0,15.0
387,2022,00-0032434,B.Allen,4,3.0,0.0,1.0,22.0,0.0
388,2022,00-0032436,J.Driskel,24,14.0,0.0,2.0,110.0,1.0
389,2022,00-0032764,D.Henry,3,2.0,0.0,0.0,4.0,1.0
390,2022,00-0032792,N.Sudfeld,1,0.0,0.0,1.0,-7.0,0.0
391,2022,00-0032943,R.Dixon,2,2.0,0.0,0.0,18.0,0.0
392,2022,00-0032950,C.Wentz,337,172.0,9.0,26.0,1681.0,11.0
393,2022,00-0033009,T.Boyd,2,1.0,0.0,1.0,11.0,0.0
394,2022,00-0033077,D.Prescott,529,309.0,17.0,22.0,3346.0,31.0
395,2022,00-0033106,J.Goff,661,382.0,7.0,23.0,4363.0,32.0
396,2022,00-0033119,J.Brissett,445,236.0,6.0,24.0,2647.0,14.0
397,2022,00-0033275,P.Walker,120,63.0,3.0,7.0,711.0,4.0
398,2022,00-0033280,C.McCaffrey,2,1.0,0.0,0.0,34.0,1.0
399,2022,00-0033319,N.Mullens,26,21.0,1.0,0.0,228.0,1.0
400,2022,00-0033357,T.Hill,23,13.0,0.0,2.0,226.0,2.0
401,2022,00-0033537,D.Watson,214,99.0,5.0,20.0,1093.0,7.0
402,2022,00-0033550,D.Webb,43,23.0,0.0,0.0,184.0,1.0
403,2022,00-0033555,M.Hollins,1,1.0,0.0,0.0,4.0,0.0
404,2022,00-0033662,C.Rush,180,94.0,3.0,7.0,1010.0,5.0
405,2022,00-0033856,L.Fournette,1,0.0,1.0,0.0,0.0,0.0
406,2022,00-0033869,M.Trubisky,206,117.0,5.0,11.0,1204.0,5.0
407,2022,00-0033873,P.Mahomes,880,507.0,12.0,29.0,6169.0,52.0
408,2022,00-0033893,D.Cook,1,0.0,0.0,1.0,-5.0,0.0
409,2022,00-0033908,C.Kupp,1,0.0,0.0,0.0,0.0,0.0
410,2022,00-0033936,C.Beathard,12,7.0,1.0,1.0,30.0,0.0
411,2022,00-0033949,J.Dobbs,78,40.0,2.0,6.0,408.0,3.0
412,2022,00-0033958,N.Peterman,27,14.0,1.0,1.0,140.0,1.0
413,2022,00-0034177,T.Boyle,9,2.0,2.0,0.0,33.0,0.0
414,2022,00-0034401,M.White,188,103.0,4.0,9.0,1120.0,3.0
415,2022,00-0034418,C.Wilson,1,0.0,0.0,1.0,-6.0,0.0
416,2022,00-0034419,B.Berrios,1,1.0,0.0,0.0,2.0,1.0
417,2022,00-0034577,K.Allen,89,46.0,4.0,5.0,384.0,4.0
418,2022,00-0034775,C.Kirk,1,0.0,0.0,0.0,0.0,0.0
419,2022,00-0034796,L.Jackson,398,203.0,7.0,26.0,2335.0,17.0
420,2022,00-0034855,B.Mayfield,407,201.0,8.0,36.0,2028.0,12.0
421,2022,00-0034857,J.Allen,785,407.0,17.0,41.0,5233.0,41.0
422,2022,00-0034869,S.Darnold,167,82.0,3.0,10.0,1146.0,7.0
423,2022,00-0034899,J.Wolford,75,38.0,3.0,7.0,356.0,1.0
424,2022,00-0034955,B.Rypien,99,53.0,4.0,8.0,442.0,3.0
425,2022,00-0035040,D.Blough,70,38.0,2.0,5.0,385.0,2.0
426,2022,00-0035042,J.Gillan,1,0.0,0.0,1.0,-11.0,0.0
427,2022,00-0035146,T.McSorley,95,45.0,5.0,3.0,418.0,0.0
428,2022,00-0035156,J.Fox,1,1.0,0.0,0.0,6.0,0.0
429,2022,00-0035228,K.Murray,465,259.0,7.0,25.0,2389.0,17.0
430,2022,00-0035264,J.Stidham,107,53.0,3.0,7.0,688.0,4.0
431,2022,00-0035289,G.Minshew II,86,44.0,3.0,6.0,639.0,4.0
432,2022,00-0035710,D.Jones,687,356.0,6.0,52.0,3842.0,19.0
433,2022,00-0035752,C.Streveler,20,10.0,0.0,0.0,121.0,0.0
434,2022,00-0035889,T.Townsend,1,0.0,0.0,0.0,0.0,0.0
435,2022,00-0035939,B.Perkins,46,19.0,2.0,6.0,156.0,1.0
436,2022,00-0035993,T.Huntley,174,92.0,4.0,9.0,931.0,4.0
437,2022,00-0036133,J.Proche,1,0.0,1.0,0.0,0.0,0.0
438,2022,00-0036145,L.Cager,1,0.0,0.0,1.0,-2.0,0.0
439,2022,00-0036212,T.Tagovailoa,453,259.0,8.0,21.0,3461.0,26.0
440,2022,00-0036226,J.Eason,5,3.0,1.0,0.0,59.0,0.0
441,2022,00-0036264,J.Love,20,14.0,0.0,0.0,195.0,1.0
442,2022,00-0036313,B.Mann,2,1.0,0.0,0.0,17.0,0.0
443,2022,00-0036322,J.Jefferson,4,3.0,0.0,0.0,40.0,0.0
444,2022,00-0036326,C.Claypool,1,1.0,0.0,0.0,1.0,1.0
445,2022,00-0036355,J.Herbert,832,502.0,10.0,41.0,4944.0,27.0
446,2022,00-0036358,C.Lamb,1,0.0,0.0,0.0,0.0,0.0
447,2022,00-0036389,J.Hurts,672,364.0,6.0,42.0,4387.0,29.0
448,2022,00-0036425,D.Dallas,1,0.0,1.0,0.0,0.0,0.0
449,2022,00-0036442,J.Burrow,854,486.0,14.0,51.0,5146.0,42.0
450,2022,00-0036879,S.Ehlinger,132,64.0,3.0,14.0,557.0,5.0
451,2022,00-0036893,N.Harris,1,1.0,0.0,0.0,4.0,0.0
452,2022,00-0036898,D.Mills,559,292.0,15.0,31.0,2982.0,24.0
453,2022,00-0036900,J.Chase,1,0.0,0.0,1.0,-9.0,0.0
454,2022,00-0036928,K.Trask,9,3.0,0.0,0.0,23.0,0.0
455,2022,00-0036945,J.Fields,469,192.0,11.0,55.0,2527.0,21.0
456,2022,00-0036971,T.Lawrence,764,439.0,13.0,31.0,4663.0,30.0
457,2022,00-0036972,M.Jones,521,288.0,11.0,34.0,2883.0,16.0
458,2022,00-0037012,T.Lance,39,15.0,1.0,2.0,200.0,0.0
459,2022,00-0037013,Z.Wilson,288,132.0,7.0,23.0,1610.0,7.0
460,2022,00-0037077,S.Howell,28,11.0,1.0,3.0,185.0,1.0
461,2022,00-0037175,A.Brown,54,22.0,2.0,5.0,288.0,1.0
462,2022,00-0037327,S.Thompson,180,78.0,5.0,10.0,708.0,2.0
463,2022,00-0037500,R.Wright,2,1.0,0.0,0.0,13.0,0.0
464,2022,00-0037740,G.Wilson,1,0.0,0.0,0.0,0.0,0.0
465,2022,00-0037834,B.Purdy,273,155.0,4.0,15.0,1884.0,17.0
466,2022,00-0038102,K.Pickett,476,245.0,9.0,27.0,2424.0,8.0
467,2022,00-0038108,B.Zappe,109,65.0,3.0,6.0,746.0,5.0
468,2022,00-0038122,D.Ridder,143,73.0,0.0,9.0,736.0,2.0
469,2022,00-0038128,M.Willis,84,31.0,3.0,10.0,274.0,0.0
470,2023,00-0023459,A.Rodgers,3,0.0,0.0,1.0,-10.0,0.0
471,2023,00-0026158,J.Flacco,276,157.0,10.0,12.0,1839.0,18.0
472,2023,00-0026498,M.Stafford,638,351.0,11.0,32.0,4192.0,27.0
473,2023,00-0026625,B.Hoyer,47,23.0,2.0,1.0,223.0,1.0
474,2023,00-0027114,T.Morstead,1,1.0,0.0,0.0,18.0,0.0
475,2023,00-0027948,B.Gabbert,41,18.0,3.0,1.0,223.0,0.0
476,2023,00-0027973,A.Dalton,66,34.0,0.0,3.0,344.0,2.0
477,2023,00-0028118,T.Taylor,235,116.0,3.0,17.0,1390.0,5.0
478,2023,00-0028872,J.Hekker,1,1.0,0.0,0.0,7.0,0.0
479,2023,00-0028986,C.Keenum,68,34.0,3.0,6.0,231.0,2.0
480,2023,00-0029263,R.Wilson,562,297.0,8.0,45.0,3081.0,27.0
481,2023,00-0029604,K.Cousins,350,216.0,5.0,17.0,2242.0,19.0
482,2023,00-0029692,B.Anger,1,0.0,0.0,0.0,2.0,0.0
483,2023,00-0029701,R.Tannehill,288,149.0,7.0,32.0,1452.0,4.0
484,2023,00-0030279,K.Allen,2,1.0,0.0,0.0,49.0,1.0
485,2023,00-0030564,D.Hopkins,2,0.0,0.0,0.0,5.0,0.0
486,2023,00-0030565,G.Smith,584,323.0,9.0,31.0,3554.0,21.0
487,2023,00-0031280,D.Carr,609,375.0,8.0,31.0,3715.0,27.0
488,2023,00-0031288,A.McCarron,7,4.0,0.0,1.0,10.0,0.0
489,2023,00-0031345,J.Garoppolo,202,110.0,9.0,14.0,1145.0,7.0
490,2023,00-0031376,J.McKinnon,1,1.0,0.0,0.0,4.0,1.0
491,2023,00-0031503,J.Winston,52,25.0,3.0,2.0,251.0,2.0
492,2023,00-0031800,T.Heinicke,159,74.0,4.0,8.0,968.0,6.0
493,2023,00-0032156,T.Siemian,177,86.0,4.0,8.0,719.0,3.0
494,2023,00-0032268,M.Mariota,28,15.0,1.0,3.0,170.0,1.0
495,2023,00-0032436,J.Driskel,32,13.0,2.0,3.0,166.0,2.0
496,2023,00-0032764,D.Henry,3,2.0,0.0,0.0,14.0,2.0
497,2023,00-0032950,C.Wentz,35,17.0,1.0,2.0,162.0,2.0
498,2023,00-0033009,T.Boyd,1,0.0,1.0,0.0,0.0,0.0
499,2023,00-0033077,D.Prescott,778,451.0,11.0,43.0,4885.0,42.0
500,2023,00-0033106,J.Goff,790,484.0,12.0,37.0,5212.0,37.0
501,2023,00-0033119,J.Brissett,29,18.0,0.0,0.0,243.0,3.0
502,2023,00-0033275,P.Walker,134,54.0,5.0,11.0,601.0,1.0
503,2023,00-0033319,N.Mullens,171,100.0,8.0,12.0,1221.0,7.0
504,2023,00-0033357,T.Hill,17,6.0,0.0,2.0,107.0,1.0
505,2023,00-0033537,D.Watson,215,105.0,4.0,17.0,1135.0,10.0
506,2023,00-0033557,J.Reeves-Maybin,1,1.0,0.0,0.0,31.0,0.0
507,2023,00-0033662,C.Rush,26,18.0,1.0,1.0,136.0,0.0
508,2023,00-0033858,J.Smith,1,0.0,0.0,0.0,0.0,0.0
509,2023,00-0033869,M.Trubisky,131,67.0,5.0,7.0,642.0,4.0
510,2023,00-0033873,P.Mahomes,893,505.0,15.0,32.0,5557.0,35.0
511,2023,00-0033921,C.Godwin,1,0.0,0.0,0.0,0.0,0.0
512,2023,00-0033936,C.Beathard,68,40.0,0.0,6.0,360.0,1.0
513,2023,00-0033949,J.Dobbs,519,262.0,10.0,30.0,2530.0,18.0
514,2023,00-0033958,N.Peterman,1,0.0,0.0,1.0,-5.0,0.0
515,2023,00-0034177,T.Boyle,89,48.0,4.0,9.0,296.0,2.0
516,2023,00-0034401,M.White,6,5.0,1.0,0.0,74.0,2.0
517,2023,00-0034418,C.Wilson,1,0.0,0.0,1.0,-7.0,0.0
518,2023,00-0034437,L.Cooke,1,1.0,0.0,0.0,13.0,0.0
519,2023,00-0034438,L.Woodside,6,3.0,1.0,1.0,26.0,0.0
520,2023,00-0034613,T.Hudson,1,0.0,0.0,1.0,-4.0,0.0
521,2023,00-0034771,M.Rudolph,128,77.0,1.0,7.0,919.0,5.0
522,2023,00-0034775,C.Kirk,2,1.0,0.0,0.0,-1.0,0.0
523,2023,00-0034796,L.Jackson,677,343.0,8.0,44.0,4372.0,29.0
524,2023,00-0034855,B.Mayfield,773,412.0,12.0,48.0,4645.0,34.0
525,2023,00-0034857,J.Allen,772,432.0,18.0,26.0,5017.0,40.0
526,2023,00-0034869,S.Darnold,58,28.0,1.0,6.0,272.0,2.0
527,2023,00-0034955,B.Rypien,46,18.0,1.0,2.0,173.0,0.0
528,2023,00-0034960,J.Meyers,4,2.0,0.0,0.0,17.0,2.0
529,2023,00-0035100,J.Browning,298,171.0,7.0,24.0,1892.0,14.0
530,2023,00-0035228,K.Murray,322,176.0,5.0,18.0,1843.0,12.0
531,2023,00-0035250,D.Singletary,1,1.0,0.0,0.0,6.0,1.0
532,2023,00-0035264,J.Stidham,80,40.0,1.0,7.0,459.0,2.0
533,2023,00-0035282,E.Stick,206,111.0,1.0,14.0,1075.0,6.0
534,2023,00-0035289,G.Minshew II,579,305.0,9.0,34.0,3235.0,19.0
535,2023,00-0035639,P.Campbell,1,0.0,0.0,1.0,-8.0,0.0
536,2023,00-0035700,J.Jacobs,1,0.0,0.0,1.0,-4.0,0.0
537,2023,00-0035704,D.Lock,92,48.0,3.0,6.0,533.0,3.0
538,2023,00-0035710,D.Jones,221,108.0,6.0,30.0,902.0,4.0
539,2023,00-0035719,D.Samuel,1,0.0,0.0,0.0,0.0,0.0
540,2023,00-0035889,T.Townsend,1,1.0,0.0,0.0,11.0,0.0
541,2023,00-0035993,T.Huntley,48,21.0,0.0,4.0,216.0,3.0
542,2023,00-0036212,T.Tagovailoa,675,408.0,15.0,31.0,4753.0,33.0
543,2023,00-0036259,J.Jennings,1,1.0,0.0,0.0,21.0,1.0
544,2023,00-0036264,J.Love,723,409.0,13.0,30.0,4595.0,37.0
545,2023,00-0036313,B.Mann,1,1.0,0.0,0.0,28.0,0.0
546,2023,00-0036322,J.Jefferson,1,0.0,0.0,0.0,0.0,0.0
547,2023,00-0036355,J.Herbert,548,297.0,7.0,29.0,3143.0,21.0
548,2023,00-0036389,J.Hurts,693,377.0,15.0,39.0,4197.0,27.0
549,2023,00-0036414,C.Akers,1,0.0,0.0,1.0,-7.0,0.0
550,2023,00-0036425,D.Dallas,1,0.0,0.0,1.0,0.0,0.0
551,2023,00-0036442,J.Burrow,421,244.0,6.0,24.0,2220.0,15.0
552,2023,00-0036626,D.Brown,1,1.0,0.0,0.0,4.0,0.0
553,2023,00-0036849,T.Atwell,1,0.0,0.0,0.0,2.0,0.0
554,2023,00-0036898,D.Mills,45,19.0,0.0,2.0,177.0,2.0
555,2023,00-0036900,J.Chase,1,1.0,0.0,0.0,-7.0,0.0
556,2023,00-0036913,K.Toney,1,0.0,0.0,0.0,0.0,0.0
557,2023,00-0036919,K.Gainwell,1,1.0,0.0,0.0,17.0,0.0
558,2023,00-0036928,K.Trask,1,0.0,0.0,0.0,0.0,0.0
559,2023,00-0036945,J.Fields,478,227.0,9.0,44.0,2637.0,22.0
560,2023,00-0036963,St. Brown,1,0.0,0.0,1.0,-8.0,0.0
561,2023,00-0036971,T.Lawrence,677,370.0,14.0,35.0,4122.0,23.0
562,2023,00-0036972,M.Jones,394,224.0,12.0,22.0,2078.0,14.0
563,2023,00-0037013,Z.Wilson,460,221.0,7.0,46.0,2147.0,8.0
564,2023,00-0037077,S.Howell,746,388.0,21.0,65.0,3738.0,29.0
565,2023,00-0037238,D.London,1,1.0,0.0,0.0,22.0,0.0
566,2023,00-0037304,Co.Heyward,1,0.0,0.0,0.0,0.0,0.0
567,2023,00-0037740,G.Wilson,1,0.0,0.0,0.0,0.0,0.0
568,2023,00-0037816,R.Doubs,1,0.0,0.0,0.0,0.0,0.0
569,2023,00-0037834,B.Purdy,632,374.0,12.0,32.0,5094.0,35.0
570,2023,00-0038102,K.Pickett,383,201.0,4.0,23.0,1968.0,6.0
571,2023,00-0038108,B.Zappe,252,127.0,9.0,25.0,1157.0,8.0
572,2023,00-0038115,D.Bellinger,1,0.0,0.0,0.0,0.0,0.0
573,2023,00-0038122,D.Ridder,461,249.0,12.0,31.0,2772.0,13.0
574,2023,00-0038128,M.Willis,15,4.0,0.0,4.0,61.0,0.0
575,2023,00-0038391,S.Clifford,1,1.0,0.0,0.0,37.0,0.0
576,2023,00-0038393,D.Wicks,1,1.0,0.0,0.0,14.0,0.0
577,2023,00-0038416,T.Bagent,165,94.0,6.0,5.0,918.0,4.0
578,2023,00-0038476,T.DeVito,243,114.0,3.0,37.0,1028.0,8.0
579,2023,00-0038579,A.O'Connell,376,213.0,7.0,24.0,2045.0,12.0
580,2023,00-0038582,C.Tune,35,12.0,2.0,7.0,49.0,0.0
581,2023,00-0038583,D.Thompson-Robinson,129,60.0,4.0,6.0,420.0,1.0
582,2023,00-0038598,J.Hall,27,13.0,1.0,4.0,156.0,0.0
583,2023,00-0038911,M.Cunningham,1,0.0,0.0,1.0,-5.0,0.0
584,2023,00-0038977,N.Dell,1,0.0,0.0,1.0,-1.0,0.0
585,2023,00-0039040,D.Achane,1,0.0,0.0,1.0,-6.0,0.0
586,2023,00-0039150,B.Young,658,315.0,10.0,62.0,2661.0,15.0
587,2023,00-0039152,W.Levis,308,149.0,4.0,28.0,1682.0,10.0
588,2023,00-0039163,C.Stroud,645,354.0,5.0,38.0,4383.0,28.0
589,2023,00-0039164,A.Richardson,107,50.0,1.0,7.0,589.0,3.0
